,Unnamed: 0,file,lex_ocr,fk_ocr,flesch_ocr,lex_gold,fk_gold,flesch_gold,CER
88,88,GALE_CK2349251810.txt,0.5705368289637952,13.79346004716793,40.67025062957191,0.4558441558441558,12.099500000000004,42.50350000000003,0.1522326064382139
89,89,GALE_CK2349254808.txt,0.7307692307692307,1.382761904761903,103.464,0.5826446280991735,9.72779220779221,47.07538961038964,0.8224465558194775
90,90,GALE_CK2349255783.txt,0.5980284775465499,11.242809843400448,73.8877729306488,0.4872068230277185,9.448547706472295,52.07162848687457,0.700497512437811
91,91,GALE_CK2349256132.txt,0.7028985507246377,8.88038438071995,77.70417022574742,0.5142857142857142,10.49625,51.32703919491527,0.5256111757857974
92,92,GALE_CK2349260679.txt,0.6567901234567901,7.001342167855931,72.47031770302414,0.5512048192771084,11.962947976878612,40.4235701247338,0.31157407407407406
93,93,GALE_CK2349264346.txt,0.7272727272727273,7.951986249045074,75.0362757830405,0.6311111111111111,9.410782312925171,62.49249149659866,0.46282798833819244
94,94,GALE_CK2349265163.txt,0.6933962264150944,-2.53871693121693,119.03318452380954,0.5070028011204482,11.646133578431378,50.178253676470575,0.786470317533364
95,95,GALE_CK2349266960.txt,0.6901408450704225,14.058244216913163,49.9228517254456,0.5608108108108109,11.342373673036096,49.52715711252657,0.28337874659400547
96,96,GALE_CK2349267610.txt,0.7052896725440806,27.58619047619048,16.942142857142898,0.5196850393700787,10.19804713804714,53.41643939393941,0.33134836239897913
97,97,GALE_CK2349268278.txt,0.6888888888888889,13.350000000000003,71.14500000000001,0.5333333333333333,8.769813250333485,54.93578479324145,0.8080040526849037
98,98,GALE_CK2349271545.txt,0.6288032454361054,6.713545787545787,78.04112087912091,0.5155925155925156,15.8802766798419,18.816067193675902,0.5561342592592593
99,99,GALE_CK2349276897.txt,0.6680327868852459,4.446555944055945,93.73872814685318,0.4318658280922431,10.39407076545805,47.426731476615885,0.8146944083224967
100,100,GALE_CK2349277040.txt,0.6378923766816144,7.100601308047338,76.70342673403766,0.4788732394366197,13.501805273833671,42.002251521298206,0.7671287128712871
101,101,GALE_CK2349277204.txt,0.7063197026022305,5.414996320824137,70.57988042678443,0.6138211382113821,9.519108778943863,46.21350824587708,0.2172029702970297
102,102,GALE_CK2349286415.txt,0.4840579710144927,16.114436065024297,32.471647812971355,0.3767572633552015,13.436107623318389,36.85233856502242,0.14984181765890134
103,103,GALE_CK2349287956.txt,0.6271186440677966,1.6318547510328365,99.20898782343988,0.4025695931477516,5.498454885460497,65.78765778401123,0.5485110470701249
104,104,GALE_CK2349290849.txt,0.6892655367231638,7.498439716312056,68.08333333333334,0.6436781609195402,6.375118898623281,68.26029411764709,0.10724365004703669
105,105,GALE_CK2349291063.txt,0.6606786427145709,12.209336315280469,35.14549715909092,0.4303030303030303,17.168882882882887,9.919297297297334,0.4293573943661972
106,106,GALE_CK2349291125.txt,0.6239067055393586,12.405068702290077,73.30427862595421,0.4242002781641168,11.30534093889326,45.028560188827726,0.8238884045335658
107,107,GALE_CK2349298293.txt,0.7138211382113822,7.551884057971019,67.1303623188406,0.525305410122164,12.447750067769045,38.62817023583631,0.27232142857142855
108,108,GALE_CK2349304248.txt,0.6779964221824687,13.896369810155884,41.19820304059272,0.4940239043824701,16.864017208413,18.85718594646275,0.6423357664233577
109,109,GALE_CK2349307453.txt,0.7688442211055276,2.733881046489742,92.6304799548278,0.4459459459459459,14.743809523809528,37.3425,0.7315091919623771
110,110,GALE_CK2349313872.txt,0.6194225721784777,10.090071684587816,45.05451612903229,0.5452380952380952,11.20352777777778,38.777562500000016,0.21234991423670668
111,111,GALE_CK2349317936.txt,0.512118018967334,11.823701931811303,45.5622933446376,0.44,11.15051213328504,46.32356863455272,0.11386138613861387
112,112,GALE_CK2349320920.txt,0.5959885386819485,13.585555555555556,72.87500000000001,0.3025830258302583,16.764045335658242,26.470040265222792,0.8755530973451328
113,113,GALE_CK2349324946.txt,0.628032345013477,5.931334554614153,77.21559216853679,0.4937238493723849,9.008824585015702,52.75620292318956,0.34230427046263345
114,114,GALE_CK2349325937.txt,0.608793686583991,19.140721293095392,33.43578786321595,0.4113166485310119,12.3844474425856,39.153378305450616,0.24976076555023924
